@RELATION ALGORITHM_RUNS_MIP-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
eil33-2,1,multiclass_algorithm_selector,581.0,ok
eil33-2,1,oracle,581.0,ok
eil33-2,1,per_algorithm_RandomForestRegressor_regressor,581.0,ok
eil33-2,1,satzilla-11,581.0,ok
eil33-2,1,sbs,619.0,ok
eil33-2,1,sunny,619.0,ok
eilA101-2,1,Expectation_algorithm_survival_forest,4.0,ok
eilA101-2,1,PAR10_algorithm_survival_forest,4.0,ok
eilA101-2,1,isac,2.0,ok
eilA101-2,1,multiclass_algorithm_selector,4.0,ok
eilA101-2,1,oracle,2.0,ok
eilA101-2,1,per_algorithm_RandomForestRegressor_regressor,2.0,ok
eilA101-2,1,satzilla-11,4.0,ok
eilA101-2,1,sbs,2.0,ok
eilA101-2,1,sunny,4.0,ok
eilB101,1,Expectation_algorithm_survival_forest,10.0,ok
eilB101,1,PAR10_algorithm_survival_forest,10.0,ok
eilB101,1,isac,10.0,ok
eilB101,1,multiclass_algorithm_selector,10.0,ok
eilB101,1,oracle,9.0,ok
eilB101,1,per_algorithm_RandomForestRegressor_regressor,10.0,ok
eilB101,1,satzilla-11,10.0,ok
eilB101,1,sbs,10.0,ok
eilB101,1,sunny,10.0,ok
enlight13,1,Expectation_algorithm_survival_forest,1.0,ok
enlight13,1,PAR10_algorithm_survival_forest,1.0,ok
enlight13,1,isac,1.0,ok
enlight13,1,multiclass_algorithm_selector,1.0,ok
enlight13,1,oracle,1.0,ok
enlight13,1,per_algorithm_RandomForestRegressor_regressor,1.0,ok
enlight13,1,satzilla-11,1.0,ok
enlight13,1,sbs,1979.0,ok
enlight13,1,sunny,1.0,ok
enlight14,1,Expectation_algorithm_survival_forest,54.0,ok
enlight14,1,PAR10_algorithm_survival_forest,53.0,ok
enlight14,1,isac,54.0,ok
enlight14,1,multiclass_algorithm_selector,54.0,ok
enlight14,1,oracle,53.0,ok
enlight14,1,per_algorithm_RandomForestRegressor_regressor,54.0,ok
enlight14,1,satzilla-11,54.0,ok
enlight14,1,sbs,54.0,ok
enlight14,1,sunny,54.0,ok
enlight15,1,Expectation_algorithm_survival_forest,104.0,ok
enlight15,1,PAR10_algorithm_survival_forest,104.0,ok
enlight15,1,isac,116.0,ok
enlight15,1,multiclass_algorithm_selector,104.0,ok
enlight15,1,oracle,104.0,ok
enlight15,1,per_algorithm_RandomForestRegressor_regressor,116.0,ok
enlight15,1,satzilla-11,104.0,ok
enlight15,1,sbs,116.0,ok
enlight15,1,sunny,116.0,ok
enlight16,1,Expectation_algorithm_survival_forest,496.0,ok
enlight16,1,PAR10_algorithm_survival_forest,496.0,ok
enlight16,1,isac,2375.0,ok
enlight16,1,multiclass_algorithm_selector,2375.0,ok
enlight16,1,oracle,101.0,ok
enlight16,1,per_algorithm_RandomForestRegressor_regressor,496.0,ok
enlight16,1,satzilla-11,2375.0,ok
enlight16,1,sbs,496.0,ok
enlight16,1,sunny,2375.0,ok
enlight9,1,Expectation_algorithm_survival_forest,143.0,ok
enlight9,1,PAR10_algorithm_survival_forest,143.0,ok
enlight9,1,isac,143.0,ok
enlight9,1,multiclass_algorithm_selector,143.0,ok
enlight9,1,oracle,89.0,ok
enlight9,1,per_algorithm_RandomForestRegressor_regressor,143.0,ok
enlight9,1,satzilla-11,89.0,ok
enlight9,1,sbs,143.0,ok
enlight9,1,sunny,143.0,ok
ex10,1,Expectation_algorithm_survival_forest,1022.0,ok
ex10,1,PAR10_algorithm_survival_forest,1022.0,ok
