@RELATION ALGORITHM_RUNS_SAT12-ALL

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,PAR10_algorithm_survival_forest,113.14,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,isac,0.73,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,multiclass_algorithm_selector,0.01,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,oracle,0.0,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,per_algorithm_RandomForestRegressor_regressor,0.01,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,satzilla-11,0.0,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,sbs,113.14,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,sunny,113.14,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,Expectation_algorithm_survival_forest,0.03,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,PAR10_algorithm_survival_forest,0.03,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,isac,0.9,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,multiclass_algorithm_selector,0.01,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,oracle,0.0,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,per_algorithm_RandomForestRegressor_regressor,0.03,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,satzilla-11,0.01,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,sbs,0.9,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,sunny,0.0,ok
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,Expectation_algorithm_survival_forest,1200,timeout
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,PAR10_algorithm_survival_forest,1200,timeout
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,isac,1200,timeout
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,multiclass_algorithm_selector,1200,timeout
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,oracle,1200,timeout
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,satzilla-11,1200,timeout
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,sbs,1200,timeout
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,sunny,1200,timeout
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,Expectation_algorithm_survival_forest,57.19,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,PAR10_algorithm_survival_forest,57.19,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,isac,84.47,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,multiclass_algorithm_selector,57.6,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,oracle,57.19,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,per_algorithm_RandomForestRegressor_regressor,57.19,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,satzilla-11,57.6,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,sbs,84.47,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,sunny,57.6,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7nidw.cnf,1,Expectation_algorithm_survival_forest,57.32,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7nidw.cnf,1,PAR10_algorithm_survival_forest,23.75,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7nidw.cnf,1,isac,23.75,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7nidw.cnf,1,multiclass_algorithm_selector,71.48,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7nidw.cnf,1,oracle,12.97,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7nidw.cnf,1,per_algorithm_RandomForestRegressor_regressor,30.61,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7nidw.cnf,1,satzilla-11,114.15,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7nidw.cnf,1,sbs,23.75,ok
SAT-Race-2010-CNF/hardware-verification/manolios/f7nidw.cnf,1,sunny,57.32,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,Expectation_algorithm_survival_forest,22.97,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,PAR10_algorithm_survival_forest,22.97,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,isac,882.92,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,multiclass_algorithm_selector,22.97,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,oracle,22.97,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,per_algorithm_RandomForestRegressor_regressor,118.37,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,satzilla-11,22.97,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,sbs,882.92,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,sunny,92.91,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,Expectation_algorithm_survival_forest,0.0,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,PAR10_algorithm_survival_forest,0.0,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,isac,0.0,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,multiclass_algorithm_selector,0.0,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,oracle,0.0,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,per_algorithm_RandomForestRegressor_regressor,0.0,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,satzilla-11,0.0,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,sbs,0.0,ok
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,sunny,0.0,ok
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,Expectation_algorithm_survival_forest,1200,timeout
